0.07755905153325321,0.007569988714408505,0.2784942576306614,-0.5502504261385968,Linear,7.131723200000124,1,1.0,216,1,1
0.06047758292605698,0.00505319890412799,0.2459219041201027,-0.03483955525283888,LSTM,3.7215367000026163,2,1.0,216,1,3
0.0617341291302754,0.005809989143819298,0.2484635368223583,-0.9400114455322481,LSTM,4.410766500004684,3,1.0,216,1,6
0.07079382790423942,0.007367145491608374,0.2660710955820632,-1.8210555057075495,LSTM,5.085066100000404,4,1.0,216,1,12
0.046015213545795554,0.003133061777594671,0.21451156972479493,-0.18456583153292438,LSTM,8.344169399992097,5,1.0,216,1,24
0.04043900462207681,0.002271781926635252,0.20109451663851208,-0.12788869722171903,LSTM,11.419105199995101,6,1.0,216,1,48
0.04035343835292117,0.0024219928591148175,0.2008816526040175,-0.15305930659247413,LSTM,15.509709700010717,7,1.0,216,1,96
0.1608676950563857,0.029817743270563874,0.40108315229685937,-5.106345855403933,Linear,7.670614500006195,8,1.0,216,3,1
0.07008853642059922,0.0073581622157310265,0.2647423963414232,-0.5068706890965624,LSTM,3.666573399998015,9,1.0,216,3,3
0.05292945656776479,0.004654683564615165,0.2300640271049883,-0.5542437631386248,LSTM,4.124395499995444,10,1.0,216,3,6
0.05043298068199383,0.0034477063410533757,0.2245728850106215,-0.32020888776666023,LSTM,5.262295799999265,11,1.0,216,3,12
0.04356643017582283,0.0025021848277005337,0.20872572954914503,0.0744175232958385,LSTM,6.637289500009501,12,1.0,216,3,24
0.045948958845013814,0.0029829437389514222,0.21435708256321695,-0.48096456273629884,LSTM,8.662269100008416,13,1.0,216,3,48
0.05221943027454282,0.0033422137095792267,0.22851571122035094,-0.5911568888191308,LSTM,10.098265199994785,14,1.0,216,3,96
0.3553085951439546,0.1323849038571165,0.5960776754282571,-43.20459700371517,Linear,7.89865689999715,15,1.0,216,6,1
0.11195843605577213,0.014749265882574112,0.33460190683224167,-3.9249222188016564,LSTM,3.152222000004258,16,1.0,216,6,3
0.05368330454142278,0.004195555657904512,0.2316965786139769,-0.6065782061336769,LSTM,3.40833959999145,17,1.0,216,6,6
0.09143618778625065,0.014754682813081038,0.30238417251279975,-4.541963695573088,LSTM,4.138019700010773,18,1.0,216,6,12
0.057020025485175464,0.004989854789367158,0.23878866280704256,-0.8457957634492257,LSTM,5.284659099997953,19,1.0,216,6,24
0.05372632123273906,0.0040229168055570036,0.23178938981916117,-0.9753461870991156,LSTM,7.3336142000043765,20,1.0,216,6,48
0.05545632549874805,0.00405307316174654,0.23549166757817155,-0.8616448630585463,LSTM,9.490175700004329,21,1.0,216,6,96
0.431214365513387,0.19590554366605917,0.6566691446332673,-74.01689944732064,Linear,7.282950599998003,22,1.0,216,12,1
0.06583327479172446,0.007063852462018386,0.25657995789173493,-1.7049173797614632,LSTM,2.853267800004687,23,1.0,216,12,3
0.06523035406608521,0.005731346393876354,0.25540233762846654,-1.1527344263515098,LSTM,3.099307600001339,24,1.0,216,12,6
0.059860500349278555,0.005067663654688359,0.24466405610403535,-0.9160111217640057,LSTM,4.285958699998446,25,1.0,216,12,12
0.0649953508166298,0.007392815609658846,0.2549418577178526,-2.3901712564609,LSTM,5.762748099994496,26,1.0,216,12,24
0.06655528663442994,0.0060418279223641794,0.25798311307996485,-1.8792314888864747,LSTM,7.380011800007196,27,1.0,216,12,48
0.08135687899360022,0.008806026820778442,0.28523127281839245,-2.8748133202626414,LSTM,9.909100200005923,28,1.0,216,12,96
0.16639080460170463,0.031127632488327794,0.4079102898943647,-10.768912482311597,Linear,6.901223599998048,29,1.0,216,24,1
0.053414861137594104,0.004112306907520294,0.23111655314493185,-0.5211822765020011,LSTM,3.210623899998609,30,1.0,216,24,3
0.07223959251745073,0.007443569917577725,0.2687742407996918,-1.7534488274248092,LSTM,3.286055100004887,31,1.0,216,24,6
0.07406689539440908,0.007047113437648386,0.2721523385797173,-2.231640376113399,LSTM,3.9026557999895886,32,1.0,216,24,12
0.04526046871814908,0.0032074713555100593,0.2127450791866855,-0.5924374809603192,LSTM,5.038557099993341,33,1.0,216,24,24
0.11645332102365794,0.015247533394610421,0.34125257658171304,-6.8163453404669685,LSTM,6.762390899995808,34,1.0,216,24,48
0.06453152447292837,0.00492728877310432,0.2540305581478897,-1.046932810823264,LSTM,8.386211599994567,35,1.0,216,24,96
0.08941132979909538,0.009772573917790659,0.29901727341258294,-1.0013156494790985,Linear,8.093683400002192,36,1.0,432,1,1
0.060966749454378,0.005053324466076081,0.2469144577670129,-0.03486526895874764,LSTM,3.4446604999975534,37,1.0,432,1,3
0.0664347749194827,0.005309932895404644,0.25774944213224343,-0.7730378382981691,LSTM,3.8049730000057025,38,1.0,432,1,6
0.048701037338083876,0.003620725666784809,0.22068311520839984,-0.3864621091811742,LSTM,4.6763820000051055,39,1.0,432,1,12
0.04710909381753439,0.0032828807151734293,0.21704629418060653,-0.24121022828293337,LSTM,5.830008600009023,40,1.0,432,1,24
0.03639198487549022,0.0018566051759870477,0.1907668337932205,0.07823723366765623,LSTM,8.229644099992584,41,1.0,432,1,48
0.035446217433196155,0.001977866576313518,0.18827165860319006,0.05837977414598894,LSTM,14.386964599994826,42,1.0,432,1,96
0.16478856482821005,0.031138363264373855,0.40594157809740317,-5.3767943045904305,Linear,7.6478868999984115,43,1.0,432,3,1
0.06890441414107608,0.005882503228656881,0.2624965031025672,-0.20467195936890592,LSTM,3.1001920999988215,44,1.0,432,3,3
0.05485965315149034,0.004783391610125925,0.234221376376048,-0.5972206216562672,LSTM,3.4734456000005594,45,1.0,432,3,6
0.05359692088651615,0.004115015810467787,0.2315100880880057,-0.5757375799645557,LSTM,4.108276300001307,46,1.0,432,3,12
0.06652713574624435,0.009232525391279268,0.25792854775352875,-2.4152008370011027,LSTM,6.147712100006174,47,1.0,432,3,24
0.044981805988195886,0.0027553456230716964,0.21208914632341724,-0.36796721056970716,LSTM,8.170647200007807,48,1.0,432,3,48
0.05210059749084652,0.003820447433488985,0.22825555303397663,-0.8188337971160686,LSTM,8.818638100012322,49,1.0,432,3,96
0.2781042442296806,0.08155029013909874,0.5273558990185666,-26.23042889411082,Linear,7.44656660000328,50,1.0,432,6,1
0.05569216856061542,0.00415075317111932,0.23599188240406793,-0.3859765414737586,LSTM,2.988943200005451,51,1.0,432,6,3
0.0957996916274225,0.014483170608100492,0.309515252657155,-4.545951037701536,LSTM,3.4341860999993514,52,1.0,432,6,6
0.06348006717044581,0.006348180945326613,0.25195250975222655,-1.3844218664421728,LSTM,4.228839699993841,53,1.0,432,6,12
0.05268267869461217,0.00400386396284718,0.2295270761688306,-0.481068177735015,LSTM,5.801479500005371,54,1.0,432,6,24
0.046945276417940274,0.0031432156722770023,0.21666858659699673,-0.5433923676686336,LSTM,8.216047900001286,55,1.0,432,6,48
0.06041452124231473,0.004474835463671372,0.24579365582194088,-1.0553674018522372,LSTM,10.056537100012065,56,1.0,432,6,96
0.41593779718492496,0.18214819158932968,0.6449323973758219,-68.74888161541789,Linear,7.6477615000039805,57,1.0,432,12,1
0.0984186051281612,0.013239589092564697,0.3137173969166536,-4.069754051338981,LSTM,3.0661439999967115,58,1.0,432,12,3
0.07420046546491324,0.007834611503744347,0.2723976238239116,-1.9427357451680636,LSTM,3.0272827000007965,59,1.0,432,12,6
0.0728265729783364,0.006518853824149939,0.26986398977695486,-1.4646853617977924,LSTM,3.949741599994013,60,1.0,432,12,12
0.06991919269054074,0.006503022554433867,0.2644223755481762,-1.9821331016770753,LSTM,6.541668799996842,61,1.0,432,12,24
0.06496473639474956,0.005395146023261788,0.2548818086775703,-1.5710554019283531,LSTM,8.073400900000706,62,1.0,432,12,48
0.0782157646912724,0.00738043579508123,0.27967081487218576,-2.247527120931019,LSTM,10.153566599998157,63,1.0,432,12,96
0.24167121033461092,0.0626400175762646,0.4916006614464742,-22.68329441765141,Linear,6.703148800006602,64,1.0,432,24,1
0.07723501255247592,0.010909625963026826,0.2779118791136426,-3.035576631664762,LSTM,2.602049699999043,65,1.0,432,24,3
0.0586772892757475,0.005303151969624705,0.24223395566218106,-0.9616874341351598,LSTM,3.3711808000080055,66,1.0,432,24,6
0.04540682856721901,0.003020547547618797,0.21308878095108388,-0.38515201993293813,LSTM,3.737756199989235,67,1.0,432,24,12
0.06035135992902612,0.005314602572357235,0.24566513779742155,-1.6385807991990489,LSTM,5.377353299991228,68,1.0,432,24,24
0.04846308933800736,0.0037914025513748183,0.2201433381640411,-0.9435872609236753,LSTM,6.615093100001104,69,1.0,432,24,48
0.13551612069026348,0.024940866833869674,0.36812514270321645,-9.36112982281274,LSTM,7.578163700003643,70,1.0,432,24,96
0.09339732932862241,0.010585699086282518,0.3056097664156406,-1.1678347403938885,Linear,7.212931599991862,71,1.0,648,1,1
0.06076646712673885,0.005315032817817545,0.24650855386119738,-0.08846026085602898,LSTM,3.0929973000020254,72,1.0,648,1,3
0.06207705379510613,0.004779701485970457,0.2491526716595793,-0.5959884535885078,LSTM,3.6362466999999015,73,1.0,648,1,6
0.054729083532612875,0.0038774274185180194,0.23394247911102609,-0.48475932495852225,LSTM,4.253734500001883,74,1.0,648,1,12
0.05524508079664471,0.00442146625060178,0.2350427212160477,-0.6716931288089161,LSTM,6.330182800011244,75,1.0,648,1,24
0.04473592426161511,0.002942465212368453,0.2115086860193101,-0.4608678835269788,LSTM,7.9464666999992914,76,1.0,648,1,48
0.04692617750062902,0.0031977333882855057,0.21662450807936995,-0.5223728796259399,LSTM,15.501305199999479,77,1.0,648,1,96
0.18365817485503536,0.03793891853487505,0.4285535845784461,-6.769473224442337,Linear,7.607226299995091,78,1.0,648,3,1
0.06262297726240257,0.005371978602486819,0.2502458336564319,-0.10012213120760638,LSTM,3.2717908000049647,79,1.0,648,3,3
0.05999320430155735,0.004806685824693717,0.24493510222415518,-0.6049987847057239,LSTM,3.7741638000006787,80,1.0,648,3,6
0.08045842770263595,0.011231639746545367,0.28365194817352474,-3.300862414242638,LSTM,5.279860399998142,81,1.0,648,3,12
