Model,Mean Error,Anomaly Percentage,Anomaly Threshold
LSTM_TestNumber244_Completeness0.98_SequenceLength3470_Horizon12_WindowSize48.pt,0.3507720956700427,0.42672160094173045,2.0
LSTM_TestNumber245_Completeness0.98_SequenceLength3470_Horizon12_WindowSize96.pt,0.3793966367562839,0.3699319325244155,2.2
LSTM_TestNumber247_Completeness0.98_SequenceLength3470_Horizon24_WindowSize3.pt,0.7499915588731219,0.29312619082515023,3.1
LSTM_TestNumber248_Completeness0.98_SequenceLength3470_Horizon24_WindowSize6.pt,0.6148879524644382,0.3372434017595308,2.8
LSTM_TestNumber249_Completeness0.98_SequenceLength3470_Horizon24_WindowSize12.pt,0.6719272733663415,1.1003521126760563,3.6
LSTM_TestNumber24_Completeness1_SequenceLength216_Horizon24_WindowSize6.pt,1.220542507846098,3.0791788856304985,9.0
LSTM_TestNumber250_Completeness0.98_SequenceLength3470_Horizon24_WindowSize24.pt,0.421831708659859,0.19100793417572728,2.4
LSTM_TestNumber251_Completeness0.98_SequenceLength3470_Horizon24_WindowSize48.pt,0.4271468395369057,0.0,2.5
LSTM_TestNumber252_Completeness0.98_SequenceLength3470_Horizon24_WindowSize96.pt,0.5788407461074113,0.0,3.1
LSTM_TestNumber254_Completeness0.96_SequenceLength1288_Horizon3_WindowSize3.pt,0.24670809000085264,0.8187134502923976,1.4
LSTM_TestNumber255_Completeness0.96_SequenceLength1288_Horizon3_WindowSize6.pt,0.23589972864687767,0.9068304812052069,1.4
LSTM_TestNumber256_Completeness0.96_SequenceLength1288_Horizon3_WindowSize12.pt,0.23624865261971162,1.0977751756440282,1.4
LSTM_TestNumber257_Completeness0.96_SequenceLength1288_Horizon3_WindowSize24.pt,0.21223488289181192,0.8647222629341933,1.3
LSTM_TestNumber258_Completeness0.96_SequenceLength1288_Horizon3_WindowSize48.pt,0.2107459438206441,0.9112286890064668,1.3
LSTM_TestNumber259_Completeness0.96_SequenceLength1288_Horizon3_WindowSize96.pt,0.2606724272563371,0.7390983000739099,1.4
LSTM_TestNumber25_Completeness1_SequenceLength216_Horizon24_WindowSize12.pt,0.6570168328132959,0.14671361502347416,3.2
LSTM_TestNumber261_Completeness0.96_SequenceLength1288_Horizon6_WindowSize3.pt,0.385524615476344,0.6728097118619277,2.0
LSTM_TestNumber262_Completeness0.96_SequenceLength1288_Horizon6_WindowSize6.pt,0.3650719512932329,0.8339429407461594,2.1
LSTM_TestNumber263_Completeness0.96_SequenceLength1288_Horizon6_WindowSize12.pt,0.3399073676016671,0.8784773060029283,1.9
LSTM_TestNumber264_Completeness0.96_SequenceLength1288_Horizon6_WindowSize24.pt,0.32465263187347065,0.8651026392961878,1.8
LSTM_TestNumber265_Completeness0.96_SequenceLength1288_Horizon6_WindowSize48.pt,0.2936477679470663,0.9410380826349065,1.8
LSTM_TestNumber266_Completeness0.96_SequenceLength1288_Horizon6_WindowSize96.pt,0.6794540399538608,0.1330770368179802,3.4
LSTM_TestNumber268_Completeness0.96_SequenceLength1288_Horizon12_WindowSize3.pt,0.6050109284048063,0.27810304449648715,2.8
LSTM_TestNumber269_Completeness0.96_SequenceLength1288_Horizon12_WindowSize6.pt,0.5697675864569932,0.43923865300146414,2.7
LSTM_TestNumber26_Completeness1_SequenceLength216_Horizon24_WindowSize24.pt,0.7899492267021341,0.17631501616220982,3.5
LSTM_TestNumber270_Completeness0.96_SequenceLength1288_Horizon12_WindowSize12.pt,0.5129702820058455,0.4249084249084249,2.5
LSTM_TestNumber271_Completeness0.96_SequenceLength1288_Horizon12_WindowSize24.pt,0.4298069164050812,0.27875586854460094,2.4
LSTM_TestNumber272_Completeness0.96_SequenceLength1288_Horizon12_WindowSize48.pt,0.4413872740164647,0.35314891112419067,2.5
LSTM_TestNumber273_Completeness0.96_SequenceLength1288_Horizon12_WindowSize96.pt,0.42865925845638947,0.4735128736312519,2.4
LSTM_TestNumber275_Completeness0.96_SequenceLength1288_Horizon24_WindowSize3.pt,0.7217462547246296,0.08793785724754508,3.5
LSTM_TestNumber276_Completeness0.96_SequenceLength1288_Horizon24_WindowSize6.pt,0.6435531122385888,0.1466275659824047,3.2
LSTM_TestNumber277_Completeness0.96_SequenceLength1288_Horizon24_WindowSize12.pt,0.5478666005781122,0.2640845070422535,2.9
LSTM_TestNumber278_Completeness0.96_SequenceLength1288_Horizon24_WindowSize24.pt,0.568558174501284,0.14692918013517484,3.1
LSTM_TestNumber279_Completeness0.96_SequenceLength1288_Horizon24_WindowSize48.pt,0.5820529275708003,0.1620745542949757,3.1
LSTM_TestNumber27_Completeness1_SequenceLength216_Horizon24_WindowSize48.pt,0.5819724995084999,0.1620745542949757,2.9
LSTM_TestNumber280_Completeness0.96_SequenceLength1288_Horizon24_WindowSize96.pt,0.7626722837010548,0.02963841138114997,3.8
LSTM_TestNumber282_Completeness0.96_SequenceLength2576_Horizon3_WindowSize3.pt,0.24850572809984217,0.8187134502923976,1.4
LSTM_TestNumber283_Completeness0.96_SequenceLength2576_Horizon3_WindowSize6.pt,0.2348795169638705,0.7313149041977476,1.4
LSTM_TestNumber284_Completeness0.96_SequenceLength2576_Horizon3_WindowSize12.pt,0.2359112270638369,0.8343091334894615,1.4
LSTM_TestNumber285_Completeness0.96_SequenceLength2576_Horizon3_WindowSize24.pt,0.22610975537569553,1.0552542869705408,1.3
LSTM_TestNumber286_Completeness0.96_SequenceLength2576_Horizon3_WindowSize48.pt,0.2313722335109091,1.2345679012345678,1.5
LSTM_TestNumber287_Completeness0.96_SequenceLength2576_Horizon3_WindowSize96.pt,0.3338811754889291,0.8425720620842572,3.0
LSTM_TestNumber289_Completeness0.96_SequenceLength2576_Horizon6_WindowSize3.pt,0.41172648308317567,0.45341524060260346,2.1
LSTM_TestNumber28_Completeness1_SequenceLength216_Horizon24_WindowSize96.pt,0.8233149534500341,0.16301126259632484,3.6
LSTM_TestNumber290_Completeness0.96_SequenceLength2576_Horizon6_WindowSize6.pt,0.3813360342871763,0.0731528895391368,3.1
LSTM_TestNumber291_Completeness0.96_SequenceLength2576_Horizon6_WindowSize12.pt,0.36824458806719895,0.6149341142020498,2.0
LSTM_TestNumber292_Completeness0.96_SequenceLength2576_Horizon6_WindowSize24.pt,0.3055716793378909,0.8357771260997067,1.8
LSTM_TestNumber293_Completeness0.96_SequenceLength2576_Horizon6_WindowSize48.pt,0.446003030959207,0.4117041611527716,2.4
LSTM_TestNumber294_Completeness0.96_SequenceLength2576_Horizon6_WindowSize96.pt,0.4048140414413973,0.5027354724234807,2.1
LSTM_TestNumber296_Completeness0.96_SequenceLength2576_Horizon12_WindowSize3.pt,0.623869836417676,0.23419203747072598,2.9
LSTM_TestNumber297_Completeness0.96_SequenceLength2576_Horizon12_WindowSize6.pt,0.5426153043687073,0.43923865300146414,2.7
LSTM_TestNumber298_Completeness0.96_SequenceLength2576_Horizon12_WindowSize12.pt,0.4609067782334127,0.5714285714285714,2.4
LSTM_TestNumber299_Completeness0.96_SequenceLength2576_Horizon12_WindowSize24.pt,0.43430089969342334,0.2934272300469483,2.3
LSTM_TestNumber2_Completeness1_SequenceLength216_Horizon3_WindowSize3.pt,0.26652417734545775,0.7602339181286549,1.5
LSTM_TestNumber300_Completeness0.96_SequenceLength2576_Horizon12_WindowSize48.pt,0.5087773726389497,0.22071806945261918,2.8
LSTM_TestNumber301_Completeness0.96_SequenceLength2576_Horizon12_WindowSize96.pt,0.42719295720839423,0.5918910920390648,2.4
LSTM_TestNumber303_Completeness0.96_SequenceLength2576_Horizon24_WindowSize3.pt,0.7605916117803906,0.1172504763300601,3.5
LSTM_TestNumber304_Completeness0.96_SequenceLength2576_Horizon24_WindowSize6.pt,0.6977592347218623,0.13196480938416422,3.3
LSTM_TestNumber305_Completeness0.96_SequenceLength2576_Horizon24_WindowSize12.pt,0.5227513627726523,0.2494131455399061,2.9
LSTM_TestNumber306_Completeness0.96_SequenceLength2576_Horizon24_WindowSize24.pt,0.4824266592733154,0.6611813106082869,2.9
LSTM_TestNumber307_Completeness0.96_SequenceLength2576_Horizon24_WindowSize48.pt,0.5007003610082086,0.2946810078090467,2.8
LSTM_TestNumber308_Completeness0.96_SequenceLength2576_Horizon24_WindowSize96.pt,0.737390385797511,0.14819205690574985,3.5
LSTM_TestNumber30_Completeness1_SequenceLength432_Horizon3_WindowSize3.pt,0.27175565302583155,0.6578947368421052,1.6
LSTM_TestNumber310_Completeness0.96_SequenceLength3864_Horizon3_WindowSize3.pt,0.2558179129443868,0.8625730994152047,1.5
LSTM_TestNumber311_Completeness0.96_SequenceLength3864_Horizon3_WindowSize6.pt,0.2453325575210817,0.7751937984496124,1.4
LSTM_TestNumber312_Completeness0.96_SequenceLength3864_Horizon3_WindowSize12.pt,0.23857187778041666,0.8343091334894615,1.4
LSTM_TestNumber313_Completeness0.96_SequenceLength3864_Horizon3_WindowSize24.pt,0.2324866795460939,0.9380038106404808,1.5
LSTM_TestNumber314_Completeness0.96_SequenceLength3864_Horizon3_WindowSize48.pt,0.2276863100197532,1.0728982951205173,1.4
LSTM_TestNumber315_Completeness0.96_SequenceLength3864_Horizon3_WindowSize96.pt,0.24481128494855803,0.7834441980783445,1.4
LSTM_TestNumber317_Completeness0.96_SequenceLength3864_Horizon6_WindowSize3.pt,0.3841152265466492,0.599678221442153,2.0
LSTM_TestNumber318_Completeness0.96_SequenceLength3864_Horizon6_WindowSize6.pt,0.3606300292663106,0.7315288953913679,2.1
LSTM_TestNumber319_Completeness0.96_SequenceLength3864_Horizon6_WindowSize12.pt,0.36635025002905053,0.8491947291361639,2.1
LSTM_TestNumber31_Completeness1_SequenceLength432_Horizon3_WindowSize6.pt,0.30976924220933494,0.7166886061137926,1.8
LSTM_TestNumber320_Completeness0.96_SequenceLength3864_Horizon6_WindowSize24.pt,0.3775838922039131,0.8357771260997067,2.1
LSTM_TestNumber321_Completeness0.96_SequenceLength3864_Horizon6_WindowSize48.pt,0.33112458258043775,0.8234083223055432,2.1
LSTM_TestNumber322_Completeness0.96_SequenceLength3864_Horizon6_WindowSize96.pt,0.3465931195441025,0.9019665828774212,2.0
LSTM_TestNumber324_Completeness0.96_SequenceLength3864_Horizon12_WindowSize3.pt,0.6018541075256035,0.21955503512880564,2.9
LSTM_TestNumber325_Completeness0.96_SequenceLength3864_Horizon12_WindowSize6.pt,0.5479907084417983,0.3806734992679356,2.7
LSTM_TestNumber326_Completeness0.96_SequenceLength3864_Horizon12_WindowSize12.pt,0.4540504637580544,0.4542124542124542,2.4
LSTM_TestNumber327_Completeness0.96_SequenceLength3864_Horizon12_WindowSize24.pt,0.6324960850545234,0.2053990610328639,2.9
LSTM_TestNumber328_Completeness0.96_SequenceLength3864_Horizon12_WindowSize48.pt,0.41484442185586323,0.44143613890523836,2.4
LSTM_TestNumber329_Completeness0.96_SequenceLength3864_Horizon12_WindowSize96.pt,0.49647295531250163,0.32554010062148564,2.8
LSTM_TestNumber32_Completeness1_SequenceLength432_Horizon3_WindowSize12.pt,0.3454125996187724,1.3612412177985949,2.2
LSTM_TestNumber331_Completeness0.96_SequenceLength3864_Horizon24_WindowSize3.pt,0.6956112695236839,0.1319067858713176,3.4
LSTM_TestNumber332_Completeness0.96_SequenceLength3864_Horizon24_WindowSize6.pt,0.6144670318327281,0.1466275659824047,3.2
LSTM_TestNumber333_Completeness0.96_SequenceLength3864_Horizon24_WindowSize12.pt,0.5785268034932972,0.2053990610328639,2.9
LSTM_TestNumber334_Completeness0.96_SequenceLength3864_Horizon24_WindowSize24.pt,0.7646705933802785,0.13223626212165734,3.5
LSTM_TestNumber335_Completeness0.96_SequenceLength3864_Horizon24_WindowSize48.pt,0.522671053321837,0.11787240312361866,2.9
LSTM_TestNumber336_Completeness0.96_SequenceLength3864_Horizon24_WindowSize96.pt,0.5977136320963308,0.19264967397747482,3.5
LSTM_TestNumber338_Completeness0.96_SequenceLength5152_Horizon3_WindowSize3.pt,0.2526591289290147,0.7017543859649122,1.5
LSTM_TestNumber339_Completeness0.96_SequenceLength5152_Horizon3_WindowSize6.pt,0.24266676333371154,0.8190726927014772,1.4
LSTM_TestNumber33_Completeness1_SequenceLength432_Horizon3_WindowSize24.pt,0.3483231278856654,0.571596072109043,2.0
LSTM_TestNumber340_Completeness0.96_SequenceLength5152_Horizon3_WindowSize12.pt,0.24262754407914094,0.8489461358313818,1.5
LSTM_TestNumber341_Completeness0.96_SequenceLength5152_Horizon3_WindowSize24.pt,0.2673842039904132,1.0405979774292833,1.7
LSTM_TestNumber342_Completeness0.96_SequenceLength5152_Horizon3_WindowSize48.pt,0.2572538781354493,0.6025867136978248,1.5
LSTM_TestNumber343_Completeness0.96_SequenceLength5152_Horizon3_WindowSize96.pt,0.329801193561532,0.3843311160384331,1.6
LSTM_TestNumber345_Completeness0.96_SequenceLength5152_Horizon6_WindowSize3.pt,0.39150796513805225,0.7020623080298377,2.0
LSTM_TestNumber346_Completeness0.96_SequenceLength5152_Horizon6_WindowSize6.pt,0.3614746366233341,0.8485735186539868,1.9
LSTM_TestNumber347_Completeness0.96_SequenceLength5152_Horizon6_WindowSize12.pt,0.3642469982594484,0.6734992679355783,2.0
LSTM_TestNumber348_Completeness0.96_SequenceLength5152_Horizon6_WindowSize24.pt,0.3078249509406417,0.7624633431085044,1.8
LSTM_TestNumber349_Completeness0.96_SequenceLength5152_Horizon6_WindowSize48.pt,0.35897338211788865,0.9116306425525658,2.5
LSTM_TestNumber34_Completeness1_SequenceLength432_Horizon3_WindowSize48.pt,0.27089724778243773,0.7936507936507936,1.5
LSTM_TestNumber350_Completeness0.96_SequenceLength5152_Horizon6_WindowSize96.pt,0.4806324570800645,0.6653851840899009,2.7
LSTM_TestNumber352_Completeness0.96_SequenceLength5152_Horizon12_WindowSize3.pt,0.5964750462386832,0.3073770491803279,2.8
LSTM_TestNumber353_Completeness0.96_SequenceLength5152_Horizon12_WindowSize6.pt,0.5581251709565127,0.4099560761346998,2.7
LSTM_TestNumber354_Completeness0.96_SequenceLength5152_Horizon12_WindowSize12.pt,0.4765824163744443,0.6446886446886447,2.4
LSTM_TestNumber355_Completeness0.96_SequenceLength5152_Horizon12_WindowSize24.pt,0.42033692340555645,0.2200704225352113,2.4
LSTM_TestNumber356_Completeness0.96_SequenceLength5152_Horizon12_WindowSize48.pt,0.4710973884403071,0.45615067686874633,2.6
LSTM_TestNumber357_Completeness0.96_SequenceLength5152_Horizon12_WindowSize96.pt,0.5074289408042818,0.4143237644273453,2.9
LSTM_TestNumber359_Completeness0.96_SequenceLength5152_Horizon24_WindowSize3.pt,0.761859327043056,0.1172504763300601,3.5
LSTM_TestNumber35_Completeness1_SequenceLength432_Horizon3_WindowSize96.pt,0.6821691563372686,1.271249076127125,3.5
LSTM_TestNumber360_Completeness0.96_SequenceLength5152_Horizon24_WindowSize6.pt,0.6171458153002957,0.16129032258064516,3.1
LSTM_TestNumber361_Completeness0.96_SequenceLength5152_Horizon24_WindowSize12.pt,0.5855053270080723,0.2053990610328639,2.9
LSTM_TestNumber362_Completeness0.96_SequenceLength5152_Horizon24_WindowSize24.pt,0.4703087088047141,0.5583308845136644,2.9
LSTM_TestNumber363_Completeness0.96_SequenceLength5152_Horizon24_WindowSize48.pt,0.6465266566549948,0.26521290702814204,3.2
LSTM_TestNumber364_Completeness0.96_SequenceLength5152_Horizon24_WindowSize96.pt,0.4811248378724948,0.4742145820983995,2.8
LSTM_TestNumber366_Completeness0.96_SequenceLength6440_Horizon3_WindowSize3.pt,0.24687021443833865,0.8333333333333334,1.4
LSTM_TestNumber367_Completeness0.96_SequenceLength6440_Horizon3_WindowSize6.pt,0.254186168139081,0.614304519526108,1.5
LSTM_TestNumber368_Completeness0.96_SequenceLength6440_Horizon3_WindowSize12.pt,0.24334564170344802,0.8782201405152226,1.4
LSTM_TestNumber369_Completeness0.96_SequenceLength6440_Horizon3_WindowSize24.pt,0.2255238306800495,1.172504763300601,1.4
LSTM_TestNumber370_Completeness0.96_SequenceLength6440_Horizon3_WindowSize48.pt,0.26496930095976984,0.940623162845385,1.5
LSTM_TestNumber371_Completeness0.96_SequenceLength6440_Horizon3_WindowSize96.pt,0.22529142826966062,0.9312638580931265,1.4
LSTM_TestNumber373_Completeness0.96_SequenceLength6440_Horizon6_WindowSize3.pt,0.3967375767045796,0.5119204329384233,2.1
LSTM_TestNumber374_Completeness0.96_SequenceLength6440_Horizon6_WindowSize6.pt,0.3770582973390257,0.6291148500365764,2.0
LSTM_TestNumber375_Completeness0.96_SequenceLength6440_Horizon6_WindowSize12.pt,0.34904336352002796,1.0248901903367496,2.1
LSTM_TestNumber376_Completeness0.96_SequenceLength6440_Horizon6_WindowSize24.pt,0.41092427742694226,0.5425219941348974,2.1
LSTM_TestNumber377_Completeness0.96_SequenceLength6440_Horizon6_WindowSize48.pt,0.31938615069743553,0.955741802676077,1.9
LSTM_TestNumber378_Completeness0.96_SequenceLength6440_Horizon6_WindowSize96.pt,0.4471646780648298,0.9315392577258613,3.0
LSTM_TestNumber37_Completeness1_SequenceLength432_Horizon6_WindowSize3.pt,0.49383488510067164,0.307152259763054,2.8
LSTM_TestNumber380_Completeness0.96_SequenceLength6440_Horizon12_WindowSize3.pt,0.590749062724761,0.27810304449648715,2.8
LSTM_TestNumber381_Completeness0.96_SequenceLength6440_Horizon12_WindowSize6.pt,0.5633943533885754,0.3806734992679356,2.8
LSTM_TestNumber382_Completeness0.96_SequenceLength6440_Horizon12_WindowSize12.pt,0.4671824607183274,0.6446886446886447,2.4
LSTM_TestNumber383_Completeness0.96_SequenceLength6440_Horizon12_WindowSize24.pt,0.4395437872167921,0.27875586854460094,2.3
LSTM_TestNumber384_Completeness0.96_SequenceLength6440_Horizon12_WindowSize48.pt,0.442901647929837,0.39729252501471457,2.6
LSTM_TestNumber385_Completeness0.96_SequenceLength6440_Horizon12_WindowSize96.pt,0.6784840641310977,1.9384433264279373,5.9
LSTM_TestNumber387_Completeness0.96_SequenceLength6440_Horizon24_WindowSize3.pt,0.6847049818076123,0.16121940495383263,3.3
LSTM_TestNumber388_Completeness0.96_SequenceLength6440_Horizon24_WindowSize6.pt,0.6004313578525619,0.20527859237536655,3.1
LSTM_TestNumber389_Completeness0.96_SequenceLength6440_Horizon24_WindowSize12.pt,0.5366295358898757,0.2640845070422535,2.9
LSTM_TestNumber38_Completeness1_SequenceLength432_Horizon6_WindowSize6.pt,0.4910543000954055,0.3803950256035113,2.5
LSTM_TestNumber390_Completeness0.96_SequenceLength6440_Horizon24_WindowSize24.pt,0.4779712508476961,0.5730238025271819,3.0
LSTM_TestNumber391_Completeness0.96_SequenceLength6440_Horizon24_WindowSize48.pt,0.47900506185784153,0.39781936054221306,2.8
LSTM_TestNumber392_Completeness0.96_SequenceLength6440_Horizon24_WindowSize96.pt,0.502916526070428,0.23710729104919975,2.8
LSTM_TestNumber394_Completeness0.94_SequenceLength1810_Horizon3_WindowSize3.pt,0.23617371314679086,0.7017543859649122,1.4
LSTM_TestNumber395_Completeness0.94_SequenceLength1810_Horizon3_WindowSize6.pt,0.22525364395105005,0.7751937984496124,1.4
LSTM_TestNumber396_Completeness0.94_SequenceLength1810_Horizon3_WindowSize12.pt,0.22873509305059586,0.9221311475409836,1.3
LSTM_TestNumber397_Completeness0.94_SequenceLength1810_Horizon3_WindowSize24.pt,0.20864254280254144,0.9673164297229956,1.3
LSTM_TestNumber398_Completeness0.94_SequenceLength1810_Horizon3_WindowSize48.pt,0.2098066638598035,0.8965314520870077,1.3
LSTM_TestNumber399_Completeness0.94_SequenceLength1810_Horizon3_WindowSize96.pt,0.22711751210089243,0.7834441980783445,1.4
LSTM_TestNumber39_Completeness1_SequenceLength432_Horizon6_WindowSize12.pt,0.5006940514169332,0.36603221083455345,2.8
LSTM_TestNumber3_Completeness1_SequenceLength216_Horizon3_WindowSize6.pt,0.32865293566506343,0.9214567792891618,2.1
LSTM_TestNumber401_Completeness0.94_SequenceLength1810_Horizon6_WindowSize3.pt,0.36288567892230805,0.6874360099458827,1.9
LSTM_TestNumber402_Completeness0.94_SequenceLength1810_Horizon6_WindowSize6.pt,0.3475352155378734,0.570592538405267,1.9
LSTM_TestNumber403_Completeness0.94_SequenceLength1810_Horizon6_WindowSize12.pt,0.3089732573684845,0.8784773060029283,1.8
LSTM_TestNumber404_Completeness0.94_SequenceLength1810_Horizon6_WindowSize24.pt,0.29621786823099755,0.8944281524926685,1.8
LSTM_TestNumber405_Completeness0.94_SequenceLength1810_Horizon6_WindowSize48.pt,0.2832522307608181,0.632259961770328,1.8
LSTM_TestNumber406_Completeness0.94_SequenceLength1810_Horizon6_WindowSize96.pt,0.31713828408664296,0.9611119325743014,1.8
LSTM_TestNumber408_Completeness0.94_SequenceLength1810_Horizon12_WindowSize3.pt,0.5644835256314282,0.351288056206089,2.7
LSTM_TestNumber409_Completeness0.94_SequenceLength1810_Horizon12_WindowSize6.pt,0.4939321359091234,0.6442166910688141,2.5
LSTM_TestNumber40_Completeness1_SequenceLength432_Horizon6_WindowSize24.pt,0.5296130297938314,0.8064516129032258,3.0
LSTM_TestNumber410_Completeness0.94_SequenceLength1810_Horizon12_WindowSize12.pt,0.4212947586912213,0.9523809523809523,2.5
LSTM_TestNumber411_Completeness0.94_SequenceLength1810_Horizon12_WindowSize24.pt,0.39884821888396454,0.36678403755868544,2.3
LSTM_TestNumber412_Completeness0.94_SequenceLength1810_Horizon12_WindowSize48.pt,0.6081940193230931,0.17657445556209533,2.9
LSTM_TestNumber413_Completeness0.94_SequenceLength1810_Horizon12_WindowSize96.pt,0.6329004186269663,0.22195915951464934,2.9
LSTM_TestNumber415_Completeness0.94_SequenceLength1810_Horizon24_WindowSize3.pt,0.7221178106789775,0.10259416678880258,3.4
LSTM_TestNumber416_Completeness0.94_SequenceLength1810_Horizon24_WindowSize6.pt,0.5875592714073973,0.1906158357771261,3.0
LSTM_TestNumber417_Completeness0.94_SequenceLength1810_Horizon24_WindowSize12.pt,0.6232036355870295,0.17605633802816903,3.1
LSTM_TestNumber418_Completeness0.94_SequenceLength1810_Horizon24_WindowSize24.pt,0.5713238790126532,0.8081104907434614,3.2
LSTM_TestNumber419_Completeness0.94_SequenceLength1810_Horizon24_WindowSize48.pt,0.45950514750618465,0.39781936054221306,2.7
LSTM_TestNumber41_Completeness1_SequenceLength432_Horizon6_WindowSize48.pt,0.7235782893243715,0.24996324069989712,3.6
LSTM_TestNumber420_Completeness0.94_SequenceLength1810_Horizon24_WindowSize96.pt,0.47232030090513855,0.3260225251926497,2.8
LSTM_TestNumber422_Completeness0.94_SequenceLength3620_Horizon3_WindowSize3.pt,0.23628457197304348,0.7309941520467835,1.4
LSTM_TestNumber423_Completeness0.94_SequenceLength3620_Horizon3_WindowSize6.pt,0.2294847536048517,0.8922041831212519,1.3
LSTM_TestNumber424_Completeness0.94_SequenceLength3620_Horizon3_WindowSize12.pt,0.23993547242410312,1.0392271662763466,1.5
LSTM_TestNumber425_Completeness0.94_SequenceLength3620_Horizon3_WindowSize24.pt,0.21240440863691196,1.1285358346768284,1.3
LSTM_TestNumber426_Completeness0.94_SequenceLength3620_Horizon3_WindowSize48.pt,0.2123208772861463,0.8377425044091711,1.3
LSTM_TestNumber427_Completeness0.94_SequenceLength3620_Horizon3_WindowSize96.pt,0.2619127768924963,1.5373244641537325,1.7
LSTM_TestNumber429_Completeness0.94_SequenceLength3620_Horizon6_WindowSize3.pt,0.37491222253288964,0.8483252888693873,2.0
LSTM_TestNumber42_Completeness1_SequenceLength432_Horizon6_WindowSize96.pt,0.5207739105354757,0.680171521514121,3.9
LSTM_TestNumber430_Completeness0.94_SequenceLength3620_Horizon6_WindowSize6.pt,0.3391718677308104,0.6876371616678859,1.9
LSTM_TestNumber431_Completeness0.94_SequenceLength3620_Horizon6_WindowSize12.pt,0.3080691347915814,0.8931185944363105,1.7
LSTM_TestNumber432_Completeness0.94_SequenceLength3620_Horizon6_WindowSize24.pt,0.29704845186718165,0.6011730205278593,1.7
LSTM_TestNumber433_Completeness0.94_SequenceLength3620_Horizon6_WindowSize48.pt,0.28550604282050074,0.8234083223055432,1.7
LSTM_TestNumber434_Completeness0.94_SequenceLength3620_Horizon6_WindowSize96.pt,0.39781133741423197,0.5618808221203608,2.0
LSTM_TestNumber436_Completeness0.94_SequenceLength3620_Horizon12_WindowSize3.pt,0.5691301754985891,0.3951990632318501,2.8
LSTM_TestNumber437_Completeness0.94_SequenceLength3620_Horizon12_WindowSize6.pt,0.521642298385223,0.5856515373352855,2.6
LSTM_TestNumber438_Completeness0.94_SequenceLength3620_Horizon12_WindowSize12.pt,0.4984813090310805,0.29304029304029305,2.4
LSTM_TestNumber439_Completeness0.94_SequenceLength3620_Horizon12_WindowSize24.pt,0.41938074880688864,0.36678403755868544,2.2
LSTM_TestNumber440_Completeness0.94_SequenceLength3620_Horizon12_WindowSize48.pt,0.41233386201881983,0.36786344908769864,2.2
LSTM_TestNumber441_Completeness0.94_SequenceLength3620_Horizon12_WindowSize96.pt,0.5943541111296297,0.25155371411660254,2.8
LSTM_TestNumber443_Completeness0.94_SequenceLength3620_Horizon24_WindowSize3.pt,0.7366592961576073,0.1319067858713176,3.4
LSTM_TestNumber444_Completeness0.94_SequenceLength3620_Horizon24_WindowSize6.pt,0.5801413263139286,0.3519061583577713,3.0
LSTM_TestNumber445_Completeness0.94_SequenceLength3620_Horizon24_WindowSize12.pt,0.48572612590814146,0.36678403755868544,2.8
LSTM_TestNumber446_Completeness0.94_SequenceLength3620_Horizon24_WindowSize24.pt,0.4986581247328302,0.7052600646488393,3.0
LSTM_TestNumber447_Completeness0.94_SequenceLength3620_Horizon24_WindowSize48.pt,0.4315051640256291,0.4272874613231177,2.5
LSTM_TestNumber448_Completeness0.94_SequenceLength3620_Horizon24_WindowSize96.pt,0.5366586923468866,0.3260225251926497,3.0
LSTM_TestNumber44_Completeness1_SequenceLength432_Horizon12_WindowSize3.pt,0.6800393765093371,0.11709601873536299,3.4
LSTM_TestNumber450_Completeness0.94_SequenceLength5430_Horizon3_WindowSize3.pt,0.23759796094745048,0.8625730994152047,1.4
LSTM_TestNumber451_Completeness0.94_SequenceLength5430_Horizon3_WindowSize6.pt,0.22441582658431364,0.9799619716249817,1.3
LSTM_TestNumber452_Completeness0.94_SequenceLength5430_Horizon3_WindowSize12.pt,0.22455964108888535,1.053864168618267,1.4
LSTM_TestNumber453_Completeness0.94_SequenceLength5430_Horizon3_WindowSize24.pt,0.21387669300800954,0.8060970247691632,1.3
LSTM_TestNumber454_Completeness0.94_SequenceLength5430_Horizon3_WindowSize48.pt,0.2239621179623747,0.7789535567313345,1.4
LSTM_TestNumber455_Completeness0.94_SequenceLength5430_Horizon3_WindowSize96.pt,0.2317508426983562,0.9164818920916481,1.4
LSTM_TestNumber457_Completeness0.94_SequenceLength5430_Horizon6_WindowSize3.pt,0.37226618789041643,0.585051923358198,2.0
LSTM_TestNumber458_Completeness0.94_SequenceLength5430_Horizon6_WindowSize6.pt,0.3406109085539508,0.7900512070226774,1.8
LSTM_TestNumber459_Completeness0.94_SequenceLength5430_Horizon6_WindowSize12.pt,0.30473143713019984,0.7906295754026355,1.8
LSTM_TestNumber45_Completeness1_SequenceLength432_Horizon12_WindowSize6.pt,0.6708947139648088,0.36603221083455345,3.3
LSTM_TestNumber460_Completeness0.94_SequenceLength5430_Horizon6_WindowSize24.pt,0.2839162229254781,0.9824046920821115,1.6
LSTM_TestNumber461_Completeness0.94_SequenceLength5430_Horizon6_WindowSize48.pt,0.31531757820270245,0.955741802676077,2.0
LSTM_TestNumber462_Completeness0.94_SequenceLength5430_Horizon6_WindowSize96.pt,0.3466326293412453,0.6358125092414609,1.9
LSTM_TestNumber464_Completeness0.94_SequenceLength5430_Horizon12_WindowSize3.pt,0.5587627587296691,0.3073770491803279,2.7
