Completeness_1_Sequence216_Horizon_1_WindowSize_1_Linear,5.256521300001623
Completeness_1_Sequence216_Horizon_1_WindowSize_3_LSTM,3.8673796000002767
Completeness_1_Sequence216_Horizon_1_WindowSize_6_LSTM,3.728278599999612
Completeness_1_Sequence216_Horizon_1_WindowSize_12_LSTM,4.899293200000102
Completeness_1_Sequence216_Horizon_1_WindowSize_24_LSTM,6.354152399999293
Completeness_1_Sequence216_Horizon_1_WindowSize_48_LSTM,8.86357009999847
Completeness_1_Sequence216_Horizon_1_WindowSize_96_LSTM,11.231376800002181
Completeness_1_Horizon_1_Overall,44.211064900002384
Completeness_1_Sequence216_Horizon_3_WindowSize_1_Linear,6.300954199999978
Completeness_1_Sequence216_Horizon_3_WindowSize_3_LSTM,3.0163267999996606
Completeness_1_Sequence216_Horizon_3_WindowSize_6_LSTM,3.6138662999983353
Completeness_1_Sequence216_Horizon_3_WindowSize_12_LSTM,5.179975999999442
Completeness_1_Sequence216_Horizon_3_WindowSize_24_LSTM,7.55840089999765
Completeness_1_Sequence216_Horizon_3_WindowSize_48_LSTM,10.040409000001091
Completeness_1_Sequence216_Horizon_3_WindowSize_96_LSTM,14.110541499998362
Completeness_1_Horizon_3_Overall,49.83142500000031
Completeness_1_Sequence216_Horizon_6_WindowSize_1_Linear,8.751260000000912
Completeness_1_Sequence216_Horizon_6_WindowSize_3_LSTM,4.948861400000169
Completeness_1_Sequence216_Horizon_6_WindowSize_6_LSTM,5.502717400002439
Completeness_1_Sequence216_Horizon_6_WindowSize_12_LSTM,6.650508499998978
Completeness_1_Sequence216_Horizon_6_WindowSize_24_LSTM,6.819207699998515
Completeness_1_Sequence216_Horizon_6_WindowSize_48_LSTM,10.922610699999495
Completeness_1_Sequence216_Horizon_6_WindowSize_96_LSTM,12.736955500000477
Completeness_1_Horizon_6_Overall,56.34574430000066
Completeness_1_Sequence216_Horizon_12_WindowSize_1_Linear,6.15827740000168
Completeness_1_Sequence216_Horizon_12_WindowSize_3_LSTM,3.1425773999981175
Completeness_1_Sequence216_Horizon_12_WindowSize_6_LSTM,3.4084100000000035
Completeness_1_Sequence216_Horizon_12_WindowSize_12_LSTM,4.67937080000047
Completeness_1_Sequence216_Horizon_12_WindowSize_24_LSTM,6.399364099997911
Completeness_1_Sequence216_Horizon_12_WindowSize_48_LSTM,8.903003499999613
Completeness_1_Sequence216_Horizon_12_WindowSize_96_LSTM,11.788877500002855
Completeness_1_Horizon_12_Overall,44.49034000000029
Completeness_1_Sequence216_Horizon_24_WindowSize_1_Linear,5.4970807999998215
Completeness_1_Sequence216_Horizon_24_WindowSize_3_LSTM,2.6620651000012003
Completeness_1_Sequence216_Horizon_24_WindowSize_6_LSTM,2.9877859000007447
Completeness_1_Sequence216_Horizon_24_WindowSize_12_LSTM,4.536528399999952
Completeness_1_Sequence216_Horizon_24_WindowSize_24_LSTM,6.350151200000255
Completeness_1_Sequence216_Horizon_24_WindowSize_48_LSTM,8.982247500000085
Completeness_1_Sequence216_Horizon_24_WindowSize_96_LSTM,9.58308709999983
Completeness_1_Horizon_24_Overall,40.61922269999923
Completeness_1_Sequence432_Horizon_1_WindowSize_1_Linear,5.99984029999905
Completeness_1_Sequence432_Horizon_1_WindowSize_3_LSTM,3.1429286999991746
Completeness_1_Sequence432_Horizon_1_WindowSize_6_LSTM,3.6832367000024533
Completeness_1_Sequence432_Horizon_1_WindowSize_12_LSTM,5.118246800000634
Completeness_1_Sequence432_Horizon_1_WindowSize_24_LSTM,7.066086499999074
Completeness_1_Sequence432_Horizon_1_WindowSize_48_LSTM,10.95356460000039
Completeness_1_Sequence432_Horizon_1_WindowSize_96_LSTM,22.04252429999906
Completeness_1_Horizon_1_Overall,58.01907200000278
Completeness_1_Sequence432_Horizon_3_WindowSize_1_Linear,6.284739399998216
Completeness_1_Sequence432_Horizon_3_WindowSize_3_LSTM,3.23864169999797
Completeness_1_Sequence432_Horizon_3_WindowSize_6_LSTM,3.9801584999986517
Completeness_1_Sequence432_Horizon_3_WindowSize_12_LSTM,5.1810557000026165
Completeness_1_Sequence432_Horizon_3_WindowSize_24_LSTM,6.844535599997471
Completeness_1_Sequence432_Horizon_3_WindowSize_48_LSTM,10.267925000000105
Completeness_1_Sequence432_Horizon_3_WindowSize_96_LSTM,13.54619879999882
Completeness_1_Horizon_3_Overall,49.35343400000056
Completeness_1_Sequence432_Horizon_6_WindowSize_1_Linear,6.316670399999566
Completeness_1_Sequence432_Horizon_6_WindowSize_3_LSTM,2.8633222999997088
Completeness_1_Sequence432_Horizon_6_WindowSize_6_LSTM,3.8030001999977685
Completeness_1_Sequence432_Horizon_6_WindowSize_12_LSTM,4.890385299997433
Completeness_1_Sequence432_Horizon_6_WindowSize_24_LSTM,6.753691999998409
Completeness_1_Sequence432_Horizon_6_WindowSize_48_LSTM,9.735479300001316
Completeness_1_Sequence432_Horizon_6_WindowSize_96_LSTM,12.591646699998819
Completeness_1_Horizon_6_Overall,46.9625320999985
Completeness_1_Sequence432_Horizon_12_WindowSize_1_Linear,5.875745699999243
Completeness_1_Sequence432_Horizon_12_WindowSize_3_LSTM,3.3917306999974244
Completeness_1_Sequence432_Horizon_12_WindowSize_6_LSTM,4.032358099997509
Completeness_1_Sequence432_Horizon_12_WindowSize_12_LSTM,5.123269899999286
Completeness_1_Sequence432_Horizon_12_WindowSize_24_LSTM,7.797013899999001
Completeness_1_Sequence432_Horizon_12_WindowSize_48_LSTM,9.855071599999064
Completeness_1_Sequence432_Horizon_12_WindowSize_96_LSTM,13.631477499999164
Completeness_1_Horizon_12_Overall,49.71769459999996
Completeness_1_Sequence432_Horizon_24_WindowSize_1_Linear,6.126353800002107
Completeness_1_Sequence432_Horizon_24_WindowSize_3_LSTM,2.9042870000012044
Completeness_1_Sequence432_Horizon_24_WindowSize_6_LSTM,3.4427265000012994
Completeness_1_Sequence432_Horizon_24_WindowSize_12_LSTM,4.414530199999717
Completeness_1_Sequence432_Horizon_24_WindowSize_24_LSTM,6.001005300000543
Completeness_1_Sequence432_Horizon_24_WindowSize_48_LSTM,8.207302099999652
Completeness_1_Sequence432_Horizon_24_WindowSize_96_LSTM,9.887869499998487
Completeness_1_Horizon_24_Overall,40.99477499999921
Completeness_1_Sequence648_Horizon_1_WindowSize_1_Linear,6.215947299999243
Completeness_1_Sequence648_Horizon_1_WindowSize_3_LSTM,3.6332633000019996
Completeness_1_Sequence648_Horizon_1_WindowSize_6_LSTM,4.2931673000020965
Completeness_1_Sequence648_Horizon_1_WindowSize_12_LSTM,5.245232400000532
Completeness_1_Sequence648_Horizon_1_WindowSize_24_LSTM,7.256578399999853
Completeness_1_Sequence648_Horizon_1_WindowSize_48_LSTM,9.395572999997967
Completeness_1_Sequence648_Horizon_1_WindowSize_96_LSTM,20.686927300001116
Completeness_1_Horizon_1_Overall,56.737674199997855
Completeness_1_Sequence648_Horizon_3_WindowSize_1_Linear,5.967749499999627
Completeness_1_Sequence648_Horizon_3_WindowSize_3_LSTM,3.1408577999973204
Completeness_1_Sequence648_Horizon_3_WindowSize_6_LSTM,4.373282900000049
Completeness_1_Sequence648_Horizon_3_WindowSize_12_LSTM,5.228853000000527
Completeness_1_Sequence648_Horizon_3_WindowSize_24_LSTM,7.478567699999985
Completeness_1_Sequence648_Horizon_3_WindowSize_48_LSTM,13.456933800000115
Completeness_1_Sequence648_Horizon_3_WindowSize_96_LSTM,25.736906199999794
Completeness_1_Horizon_3_Overall,65.3938296999986
Completeness_1_Sequence648_Horizon_6_WindowSize_1_Linear,7.190874199997779
Completeness_1_Sequence648_Horizon_6_WindowSize_3_LSTM,3.500907699999516
Completeness_1_Sequence648_Horizon_6_WindowSize_6_LSTM,4.278906600000482
Completeness_1_Sequence648_Horizon_6_WindowSize_12_LSTM,5.961345200001233
Completeness_1_Sequence648_Horizon_6_WindowSize_24_LSTM,7.748747300000105
Completeness_1_Sequence648_Horizon_6_WindowSize_48_LSTM,10.622779999997874
Completeness_1_Sequence648_Horizon_6_WindowSize_96_LSTM,14.16508740000063
Completeness_1_Horizon_6_Overall,53.47959029999765
Completeness_1_Sequence648_Horizon_12_WindowSize_1_Linear,6.918524599997909
Completeness_1_Sequence648_Horizon_12_WindowSize_3_LSTM,3.352946000002703
Completeness_1_Sequence648_Horizon_12_WindowSize_6_LSTM,3.5879515999986324
Completeness_1_Sequence648_Horizon_12_WindowSize_12_LSTM,5.272225000000617
Completeness_1_Sequence648_Horizon_12_WindowSize_24_LSTM,6.611281500001496
Completeness_1_Sequence648_Horizon_12_WindowSize_48_LSTM,8.904867000001104
Completeness_1_Sequence648_Horizon_12_WindowSize_96_LSTM,10.908874400000059
Completeness_1_Horizon_12_Overall,45.567977300001075
Completeness_1_Sequence648_Horizon_24_WindowSize_1_Linear,5.54645249999885
Completeness_1_Sequence648_Horizon_24_WindowSize_3_LSTM,2.790283400001499
Completeness_1_Sequence648_Horizon_24_WindowSize_6_LSTM,3.361379999998462
Completeness_1_Sequence648_Horizon_24_WindowSize_12_LSTM,4.423299099998985
Completeness_1_Sequence648_Horizon_24_WindowSize_24_LSTM,6.243835500001296
Completeness_1_Sequence648_Horizon_24_WindowSize_48_LSTM,8.456881799997063
Completeness_1_Sequence648_Horizon_24_WindowSize_96_LSTM,10.353324200001225
Completeness_1_Horizon_24_Overall,41.187123699997755
Completeness_1_Sequence864_Horizon_1_WindowSize_1_Linear,6.361186699999962
Completeness_1_Sequence864_Horizon_1_WindowSize_3_LSTM,3.5428917999997793
Completeness_1_Sequence864_Horizon_1_WindowSize_6_LSTM,4.400515599998471
Completeness_1_Sequence864_Horizon_1_WindowSize_12_LSTM,6.0098903000034625
Completeness_1_Sequence864_Horizon_1_WindowSize_24_LSTM,7.433455399997911
