Completeness,Sequence Length,Horizon,Window Size,Train Metrics,Test Metrics,Linear Weights,Test Number
1,216,1,1,"[[0, 0.31550100327474995, 0.41111949007752], [1, 0.7560280300042503, 0.6650909569747223], [2, 7.319362690504423, 2.088857540216331], [3, 11.74495138867217, 2.8505415147831243], [4, 11.484008745875123, 2.7852098761787243], [5, 3.8538871029475263, 1.5774612865078155], [6, 1.6676007731218072, 1.0865429180517134], [7, 1.117913478726355, 0.9101794410325179], [8, 0.8585222577435901, 0.8036593848144926], [9, 0.5835684375170167, 0.6274600053288396], [10, 0.3489418223430538, 0.49286481726362924], [11, 0.19463924176767775, 0.3591409508700892], [12, 0.11466209394848773, 0.2684749753402672], [13, 0.07076895301082026, 0.20960244796907046], [14, 0.052709461344427985, 0.17065327511765047], [15, 0.04214622442795593, 0.14381809833519785], [16, 0.03877453325094197, 0.13392370931435427], [17, 0.036400846850445166, 0.1257812931297438], [18, 0.035933961908583334, 0.12347101524369743], [19, 0.03536751486132336, 0.12196756883413973], [20, 0.03526905426506769, 0.1213547721105714], [21, 0.035056795214813974, 0.1209122112648511], [22, 0.034947350807738274, 0.12058655998872186], [23, 0.03479748224206991, 0.12029337432822662], [24, 0.03466462989952225, 0.11998920872650885], [25, 0.03452077401641748, 0.119674891845181], [26, 0.034376493300467374, 0.11933307322954481], [27, 0.03422800953991124, 0.1189719005253943], [28, 0.03407681183363135, 0.11858810822038289], [29, 0.03392297287257392, 0.11817952478099593], [30, 0.0337671034333613, 0.1177820700235701], [31, 0.033609950334448295, 0.11742653707073795], [32, 0.03345235995126539, 0.11712188839054669], [33, 0.03329534979404687, 0.11681852795593774], [34, 0.033140015605609204, 0.11651774246414158], [35, 0.032987493480616116, 0.11620636822367075], [36, 0.0328388997568124, 0.11590523133471045], [37, 0.03269526015235852, 0.11565030893210432], [38, 0.03255749736062234, 0.11544857030847631], [39, 0.0324263503485579, 0.11527282190875887], [40, 0.03230233008282162, 0.11510225689069573], [41, 0.03218581044448721, 0.11493263522154082], [42, 0.03207696132359837, 0.11478204493508429], [43, 0.03197578233511628, 0.11463108077701523], [44, 0.03188217207737443, 0.11448174557533658], [45, 0.031795901915026036, 0.1143357625544848], [46, 0.031716666923445866, 0.11420982386577673], [47, 0.031644124682527544, 0.11408964169862171], [48, 0.03157789729301533, 0.11397524071348082], [49, 0.031517559831328534, 0.11386720688037046], [50, 0.03146270051686958, 0.11376746553522143], [51, 0.03141291564139692, 0.11368371103901528], [52, 0.031367798104526605, 0.11360587896852128], [53, 0.03132695737074988, 0.11353383960888734], [54, 0.031290037136243905, 0.11346748951932298], [55, 0.03125669133773002, 0.11340660900535184], [56, 0.031226581467038602, 0.1133508332884451], [57, 0.031199419964827727, 0.11329991379861115], [58, 0.031174933187167183, 0.11325352406761682], [59, 0.031152862948274136, 0.11321131818348727], [60, 0.031132972705603248, 0.11317295610676975], [61, 0.03111506855098966, 0.11313820991550548], [62, 0.031098936921987546, 0.11310669969265902], [63, 0.031084419888096564, 0.1130781949256736], [64, 0.03107134365006385, 0.1130523771810286], [65, 0.031059578220968664, 0.1130290473171596], [66, 0.031048990004591607, 0.11300798537709833], [67, 0.03103945827048548, 0.11298894607638167], [68, 0.031030881334018875, 0.11297176324993181], [69, 0.03102316323138237, 0.11295627658581422], [70, 0.031016220397037973, 0.11294231884327072], [71, 0.031009967537315053, 0.11292969940334072], [72, 0.03100434714276913, 0.11291836108959248], [73, 0.030999285633451723, 0.11290811689298526], [74, 0.030994731070793372, 0.11289887986168351], [75, 0.030990634399241622, 0.11289129006070231], [76, 0.030986948282309183, 0.11288458808054441], [77, 0.03098363107016892, 0.11287853724322476], [78, 0.030980646588822193, 0.11287307471397919], [79, 0.03097795428054737, 0.11286814853307603], [80, 0.030975541055795475, 0.11286374435901411], [81, 0.03097336619394885, 0.11285977121817853], [82, 0.030971408574062706, 0.11285619657858936], [83, 0.03096964760050807, 0.11285295640258808], [84, 0.030968061850884222, 0.11285004902911573], [85, 0.030966635728897993, 0.11284745034747537], [86, 0.030965354097861695, 0.11284507391483573], [87, 0.03096419620840449, 0.11284297000241798], [88, 0.030963154663951824, 0.112841048005616], [89, 0.03096222212585968, 0.11283934753177717], [90, 0.030961378836614817, 0.11283779768515508], [91, 0.03096062498391503, 0.11283642210608251], [92, 0.030959937759061716, 0.11283514524656015], [93, 0.03095932534557237, 0.1128340167585579], [94, 0.030958773221022425, 0.11283298383532055], [95, 0.030958276173049495, 0.11283208098494076], [96, 0.030957829380298563, 0.11283125603411635], [97, 0.030957427437233807, 0.11283051944200578], [98, 0.030957069218874398, 0.11282985476873068], [99, 0.030956738595546943, 0.11282923872329303]]","[[0, 7.296960201177023, 2.3777740725370267], [1, 47.91918395592311, 5.901981204857677], [2, 13.932501833799273, 3.231571598883543], [3, 36.84075703731803, 5.588015447095853], [4, 14.27311716107435, 3.3477118793038096], [5, 1.1094773692447086, 0.9524471546188421], [6, 1.4787201042921414, 0.9794070370092868], [7, 2.6625889149777215, 1.3774844646948667], [8, 2.008755246768868, 1.2386273440312239], [9, 1.502521126249502, 1.1403193785523322], [10, 0.5958902349947345, 0.7010135361305134], [11, 0.40562232237222584, 0.6035613041086039], [12, 0.1086071347195092, 0.2935347453717666], [13, 0.10650166915729642, 0.3101726125380591], [14, 0.015858402861509645, 0.1092736277780315], [15, 0.03342737512206821, 0.1718480018253541], [16, 0.004658344219388858, 0.049837901170244676], [17, 0.015141263331495496, 0.11212309039799805], [18, 0.006332052612918254, 0.06523690800591471], [19, 0.010465612961250075, 0.09210338433010963], [20, 0.008014540417460985, 0.07832618342928323], [21, 0.009278715002691633, 0.08604632485537438], [22, 0.008718869608940643, 0.08291164512643215], [23, 0.009041166490723574, 0.08489166372993319], [24, 0.008958873312600866, 0.08451821904372546], [25, 0.009032720180775234, 0.08504578773301102], [26, 0.009029103062646248, 0.08513188706893195], [27, 0.009033441341882787, 0.08526607784177834], [28, 0.009013793812956401, 0.08526627068596168], [29, 0.008978032932053645, 0.08517621290820326], [30, 0.008922641041694036, 0.0849743801712449], [31, 0.008848254417264185, 0.08466184978291767], [32, 0.008755713327636206, 0.08424012469628654], [33, 0.008647281955386143, 0.08371831003691445], [34, 0.008526427171810335, 0.08311233423529185], [35, 0.008397607498282438, 0.08244435604836678], [36, 0.008266038277597969, 0.08174215142916273], [37, 0.00813684810486319, 0.08103462829818975], [38, 0.008014940574824768, 0.08035120081035624], [39, 0.007904081518740155, 0.07971626314703897], [40, 0.007806748132827843, 0.07914763544848565], [41, 0.007724230157395521, 0.07865658421587314], [42, 0.007656490798771576, 0.07824631374125082], [43, 0.007602674967804274, 0.07791463567235705], [44, 0.007561289075542739, 0.07765487631249822], [45, 0.007530529992478943, 0.07745778169273873], [46, 0.0075085737886649104, 0.07731344322602007], [47, 0.007493798472095541, 0.07721273141162653], [48, 0.007484680760467728, 0.0771468380875143], [49, 0.007479836390662375, 0.07710755230779615], [50, 0.007478243946659563, 0.07708876468234616], [51, 0.00747900481148336, 0.07708502788339425], [52, 0.007481528963517333, 0.07709276318708591], [53, 0.007485136020858231, 0.07710775171802381], [54, 0.007489477046853376, 0.07712784844074733], [55, 0.007494338746128474, 0.07715172396299623], [56, 0.007499356002839239, 0.0771770596186767], [57, 0.007504439283789103, 0.07720329753046072], [58, 0.007509447243348912, 0.07722952216922964], [59, 0.007514295104767878, 0.07725518249326228], [60, 0.007518895788539233, 0.07727969738103493], [61, 0.007523286851294891, 0.07730327939614065], [62, 0.007527404712671468, 0.07732550055116592], [63, 0.007531247694291672, 0.0773463207557956], [64, 0.007534801472163878, 0.07736562373667247], [65, 0.007538072069088907, 0.07738343226766789], [66, 0.007541106089774985, 0.07740000510692056], [67, 0.007543849626821358, 0.0774149953544156], [68, 0.007546336220023709, 0.07742858645583552], [69, 0.0075486563528525145, 0.07744131370434887], [70, 0.007550829382739192, 0.07745329169646815], [71, 0.007552734537755388, 0.07746375715623534], [72, 0.007554532517239094, 0.0774736922954016], [73, 0.007556150811534852, 0.07748262692960557], [74, 0.007557539128377589, 0.07749023756617619], [75, 0.007558884593383355, 0.0774976905320395], [76, 0.0075601059963742575, 0.07750445945481084], [77, 0.007561158783616076, 0.07751025581719283], [78, 0.0075621144755724495, 0.07751552953135019], [79, 0.007562954605862953, 0.07752014402685077], [80, 0.0075637176500898675, 0.07752434525999766], [81, 0.007564448257251697, 0.07752838990456118], [82, 0.007565105342215501, 0.07753203143713952], [83, 0.007565671582618284, 0.07753515139912737], [84, 0.007566201369288962, 0.07753808145890169], [85, 0.007566693018604785, 0.0775408162273744], [86, 0.007567107510958734, 0.07754310222540649], [87, 0.007567516729089453, 0.07754538710717465], [88, 0.00756783480840589, 0.07754712124592418], [89, 0.0075681872886191335, 0.0775491029548166], [90, 0.007568452123323791, 0.0775505593262837], [91, 0.007568720636278835, 0.07755205327254773], [92, 0.007568941617264077, 0.07755327014787591], [93, 0.007569149570054981, 0.07755442592373596], [94, 0.0075693234737331675, 0.07755538340669034], [95, 0.00756948507867407, 0.07755627866916255], [96, 0.007569608568257198, 0.07755694144165594], [97, 0.007569769362351846, 0.07755784803083618], [98, 0.007569876232632534, 0.07755843057312718], [99, 0.0075699878583437505, 0.0775590482604098]]","[         0         1         2         3         4         5         6         7         8         9       10
0 -1.379644  0.250257 -0.070636  0.568636 -0.455911  0.297616  1.775571  0.328405 -1.259759 -0.391744  0.1136,          0         1         2         3         4         5         6         7         8         9         10
0 -0.505563  0.250257 -0.070636  1.175305 -2.373686  1.439632 -4.699411 -1.161397  1.898016  1.150281  1.595572,          0         1         2         3         4         5         6         7        8       9         10
0 -0.192398  0.250257 -0.070636 -3.841166 -0.551283  1.169639  4.498765  0.393154  1.33086 -0.4182  0.043117,          0         1         2         3         4         5         6         7         8        9         10
0  0.075018  0.250257 -0.070636  2.115037  1.168329 -4.823507 -1.654163  1.351028 -3.218671 -1.45962 -0.902305,          0         1         2         3         4         5         6         7         8         9         10
0  0.739974  0.250257 -0.070636 -0.973481  0.101775  3.101174  0.366623 -0.945929  0.102961  0.888956  1.386855,          0         1         2         3         4         5         6         7         8         9         10
0  0.959207  0.250257 -0.070636  1.252279 -1.287377 -1.137364 -0.000289  0.673929 -1.144488 -0.748035 -0.230379,          0         1         2         3         4         5         6         7         8         9         10
0  0.516483  0.250257 -0.070636 -1.502149  0.558008  0.202372 -0.220667 -0.342192 -0.105463  0.284617  0.783234,          0         1         2         3         4        5         6         7         8         9         10
0  0.674686  0.250257 -0.070636  1.396298 -0.449617 -0.13672  0.251293  0.558601 -1.084953 -0.632237 -0.115126,        0         1         2         3         4         5        6         7       8         9         10
0  0.8086  0.250257 -0.070636 -1.108667 -0.085403  0.089542 -0.14785 -0.254969 -0.1827  0.196329  0.696173,          0         1         2         3         4         5         6         7        8         9         10
0  0.620448  0.250257 -0.070636  0.809071 -0.151712 -0.189675  0.104681  0.419048 -0.87855 -0.489128  0.023892,          0         1         2         3         4         5         6         7         8         9         10
0  0.802306  0.250257 -0.070636 -0.563545 -0.143821  0.088716 -0.040846 -0.087166 -0.351879  0.025774  0.528789,          0         1         2         3         4         5         6         7         8        9         10
0  0.681865  0.250257 -0.070636  0.392813 -0.146681 -0.131703  0.046795  0.273808 -0.699363 -0.34083  0.168669,          0         1         2         3         4         5         6         7         8         9        10
0  0.772081  0.250257 -0.070636 -0.263766 -0.132829  0.022714 -0.009732  0.027324 -0.449276 -0.090235  0.41453,          0         1         2         3         4         5         6         7         8         9         10
0  0.717545  0.250257 -0.070636  0.181088 -0.141723 -0.077318  0.029893  0.194136 -0.600366 -0.259449  0.248082,          0         1         2         3         4        5         6         7         8         9         10
0  0.760217  0.250257 -0.070636 -0.114052 -0.133491 -0.01369  0.004107  0.085222 -0.490248 -0.148728  0.356723,          0         1         2       3         4         5         6        7         8         9        10
0  0.736193  0.250257 -0.070636  0.0763 -0.135561 -0.052569  0.022243  0.15626 -0.548639 -0.220659  0.28582,          0         1         2         3         4         5         6         7         8         9         10
0  0.756361  0.250257 -0.070636 -0.043134 -0.133248 -0.028733  0.012266  0.112788 -0.504118 -0.176457  0.329182,          0         1         2         3         4         5         6       7         8         9        10
0  0.747498  0.250257 -0.070636  0.028594 -0.132347 -0.042188  0.019697  0.1399 -0.522877 -0.203833  0.30211,          0         1         2         3         4         5         6        7         8         9        10
0  0.756833  0.250257 -0.070636 -0.013614 -0.131673 -0.034219  0.016919  0.12496 -0.506827 -0.188629  0.31701,          0         1         2        3         4         5         6         7         8         9         10
0  0.755079  0.250257 -0.070636  0.00936 -0.130303 -0.037964  0.019954  0.134063 -0.511597 -0.197788  0.307916,          0         1         2         3         4         5         6         7         8         9         10
0  0.759819  0.250257 -0.070636 -0.003446 -0.129737 -0.035517  0.019874  0.129945 -0.507023 -0.193597  0.312023,          0         1         2         3        4         5       6         7         8         9         10
0  0.760971  0.250257 -0.070636  0.002409 -0.12852 -0.036063  0.0214  0.132705 -0.508653 -0.196379  0.309267,          0         1         2         3         4         5         6         7         8         9         10
0  0.764085  0.250257 -0.070636 -0.001007 -0.127768 -0.035134  0.022149  0.132006 -0.508858 -0.195692  0.309967,          0         1         2         3         4         5        6         7         8         9       10
0  0.766264  0.250257 -0.070636 -0.000119 -0.126716 -0.034762  0.02324  0.132881 -0.511099 -0.196613  0.3091,          0         1         2         3         4        5         6         7        8         9         10
0  0.768934  0.250257 -0.070636 -0.001128 -0.125832 -0.03408  0.024173  0.133012 -0.51383 -0.196808  0.308977,          0         1         2         3         4         5         6         7         8         9        10
0  0.771423  0.250257 -0.070636 -0.001385 -0.124855 -0.033424  0.025147  0.133392 -0.517591 -0.197271  0.30861,         0         1         2         3         4         5         6         7         8         9         10
0  0.77401  0.250257 -0.070636 -0.001934 -0.123918 -0.032673  0.026082  0.133618 -0.522095 -0.197598  0.308399,          0         1         2         3         4         5         6         7         8         9         10
0  0.776568  0.250257 -0.070636 -0.002394 -0.122963 -0.031864  0.026999  0.133833 -0.527334 -0.197931  0.308201,          0         1         2         3         4        5         6         7        8         9         10
0  0.779126  0.250257 -0.070636 -0.002887 -0.122018 -0.03099  0.027888  0.133985 -0.53319 -0.198215  0.308069,          0         1         2         3         4         5         6         7         8        9         10
0  0.781651  0.250257 -0.070636 -0.003374 -0.121075 -0.030055  0.028744  0.134085 -0.539561 -0.19846  0.307992,          0         1         2        3         4         5         6         7         8         9         10
0  0.784131  0.250257 -0.070636 -0.00386 -0.120143 -0.029065  0.029563  0.134126 -0.546323 -0.198656  0.307973,          0         1         2         3         4         5        6        7         8         9         10
0  0.786542  0.250257 -0.070636 -0.004341 -0.119225 -0.028026  0.03034  0.13411 -0.553343 -0.198801  0.308014,          0         1         2         3         4         5        6         7         8         9         10
0  0.788863  0.250257 -0.070636 -0.004811 -0.118326 -0.026949  0.03107  0.134036 -0.560481 -0.198892  0.308113,          0         1         2         3        4         5        6         7         8        9         10
0  0.791069  0.250257 -0.070636 -0.005267 -0.11745 -0.025843  0.03175  0.133908 -0.567593 -0.19893  0.308265,          0         1         2         3         4         5         6         7         8         9         10
0  0.793137  0.250257 -0.070636 -0.005706 -0.116604 -0.024722  0.032379  0.133732 -0.574541 -0.198917  0.308465,          0         1         2         3        4         5         6         7         8         9         10
0  0.795047  0.250257 -0.070636 -0.006122 -0.11579 -0.023599  0.032954  0.133517 -0.581197 -0.198859  0.308705,          0         1         2         3         4         5         6         7         8         9         10
0  0.796781  0.250257 -0.070636 -0.006514 -0.115014 -0.022487  0.033476  0.133271 -0.587452 -0.198762  0.308972,          0         1         2         3         4         5         6         7         8         9         10
0  0.798327  0.250257 -0.070636 -0.006879 -0.114279 -0.021401  0.033946  0.133008 -0.593222 -0.198637  0.309256,          0         1         2         3         4         5         6         7         8         9         10
0  0.799679  0.250257 -0.070636 -0.007216 -0.113588 -0.020351  0.034368  0.132737 -0.598453 -0.198492  0.309546,          0         1         2         3         4         5         6        7         8         9        10
0  0.800835  0.250257 -0.070636 -0.007525 -0.112943 -0.019349  0.034744  0.13247 -0.603118 -0.198338  0.30983,          0         1         2         3         4         5         6         7         8         9         10
0  0.801806  0.250257 -0.070636 -0.007805 -0.112346 -0.018403  0.035079  0.132214 -0.607218 -0.198182  0.310101,          0         1         2         3         4         5         6         7         8         9         10
0  0.802603  0.250257 -0.070636 -0.008059 -0.111796 -0.017518  0.035376  0.131976 -0.610776 -0.198031  0.310352,          0         1         2         3         4         5         6         7         8         9         10
0  0.803242  0.250257 -0.070636 -0.008288 -0.111295 -0.016699  0.035639  0.131759 -0.613832 -0.197889  0.310581,          0         1         2         3         4         5         6         7         8         9         10
0  0.803743  0.250257 -0.070636 -0.008493 -0.110839 -0.015945  0.035871  0.131565 -0.616434 -0.197759  0.310785,          0         1         2         3         4         5         6         7         8         9         10
0  0.804126  0.250257 -0.070636 -0.008677 -0.110428 -0.015256  0.036076  0.131393 -0.618636 -0.197642  0.310965,         0         1         2         3         4         5         6         7        8         9         10
0  0.80441  0.250257 -0.070636 -0.008842 -0.110059 -0.014629  0.036257  0.131243 -0.62049 -0.197538  0.311122,          0         1         2         3         4         5         6         7         8         9         10
0  0.804613  0.250257 -0.070636 -0.008989 -0.109729 -0.014062  0.036417  0.131112 -0.622048 -0.197447  0.311259,          0         1         2         3         4         5         6         7         8         9         10
0  0.804751  0.250257 -0.070636 -0.009121 -0.109434 -0.013551  0.036558  0.130999 -0.623355 -0.197366  0.311377,          0         1         2         3         4        5         6         7         8         9         10
0  0.804837  0.250257 -0.070636 -0.009239 -0.109171 -0.01309  0.036683  0.130901 -0.624451 -0.197295  0.311479,          0         1         2         3         4         5         6         7         8         9         10
0  0.804883  0.250257 -0.070636 -0.009345 -0.108939 -0.012677  0.036793  0.130815 -0.625372 -0.197233  0.311568,          0         1         2         3         4         5        6         7         8         9         10
0  0.804899  0.250257 -0.070636 -0.009439 -0.108732 -0.012306  0.03689  0.130741 -0.626145 -0.197179  0.311645,          0         1         2         3         4         5         6         7         8         9         10
0  0.804893  0.250257 -0.070636 -0.009524 -0.108549 -0.011973  0.036975  0.130677 -0.626796 -0.197131  0.311712,         0         1         2       3         4         5         6         7         8         9        10
0  0.80487  0.250257 -0.070636 -0.0096 -0.108387 -0.011676  0.037051  0.130621 -0.627346 -0.197089  0.31177,          0         1         2         3         4         5         6         7         8         9        10
0  0.804836  0.250257 -0.070636 -0.009668 -0.108244 -0.011409  0.037118  0.130572 -0.627813 -0.197052  0.31182,          0         1         2         3         4        5         6         7         8         9         10
0  0.804794  0.250257 -0.070636 -0.009729 -0.108116 -0.01117  0.037177  0.130529 -0.628209 -0.197019  0.311865,          0         1         2         3         4         5         6         7         8        9         10
0  0.804747  0.250257 -0.070636 -0.009784 -0.108004 -0.010956  0.037229  0.130492 -0.628546 -0.19699  0.311904,          0         1         2         3         4         5         6         7         8         9         10
0  0.804698  0.250257 -0.070636 -0.009833 -0.107903 -0.010765  0.037276  0.130458 -0.628834 -0.196965  0.311938,          0         1         2         3         4         5         6         7         8         9         10
0  0.804648  0.250257 -0.070636 -0.009877 -0.107815 -0.010594  0.037317  0.130429 -0.629082 -0.196942  0.311968,          0         1         2         3         4        5         6         7         8         9         10
0  0.804598  0.250257 -0.070636 -0.009917 -0.107736 -0.01044  0.037354  0.130403 -0.629295 -0.196922  0.311995,         0         1         2         3         4         5         6         7         8         9         10
0  0.80455  0.250257 -0.070636 -0.009952 -0.107666 -0.010303  0.037387  0.130381 -0.629478 -0.196904  0.312019,          0         1         2         3         4         5         6        7         8         9        10
0  0.804503  0.250257 -0.070636 -0.009984 -0.107603 -0.010179  0.037416  0.13036 -0.629637 -0.196887  0.31204,          0         1         2         3         4         5         6         7         8         9         10
0  0.804459  0.250257 -0.070636 -0.010013 -0.107548 -0.010069  0.037441  0.130342 -0.629776 -0.196873  0.312059,          0         1         2         3         4        5         6         7         8        9         10
0  0.804417  0.250257 -0.070636 -0.010038 -0.107498 -0.00997  0.037464  0.130326 -0.629896 -0.19686  0.312075,          0         1         2         3         4         5         6         7         8         9        10
0  0.804378  0.250257 -0.070636 -0.010061 -0.107454 -0.009881  0.037485  0.130312 -0.630001 -0.196849  0.31209,          0         1         2         3         4         5         6         7         8         9         10
0  0.804342  0.250257 -0.070636 -0.010082 -0.107415 -0.009802  0.037503  0.130299 -0.630093 -0.196838  0.312103,          0         1         2         3        4        5        6         7         8         9         10
0  0.804308  0.250257 -0.070636 -0.010101 -0.10738 -0.00973  0.03752  0.130288 -0.630174 -0.196829  0.312115,          0         1         2         3         4         5         6         7         8         9         10
0  0.804277  0.250257 -0.070636 -0.010117 -0.107348 -0.009666  0.037535  0.130278 -0.630245 -0.196821  0.312125,          0         1         2         3        4         5         6         7         8         9         10
0  0.804248  0.250257 -0.070636 -0.010133 -0.10732 -0.009608  0.037548  0.130269 -0.630307 -0.196813  0.312135,          0         1         2         3         4         5         6         7         8         9         10
0  0.804222  0.250257 -0.070636 -0.010146 -0.107295 -0.009557  0.037559  0.130261 -0.630362 -0.196807  0.312143,          0         1         2         3         4        5        6         7        8         9         10
0  0.804198  0.250257 -0.070636 -0.010158 -0.107273 -0.00951  0.03757  0.130253 -0.63041 -0.196801  0.312151,          0         1         2         3         4         5         6         7         8         9         10
0  0.804175  0.250257 -0.070636 -0.010169 -0.107253 -0.009469  0.037579  0.130247 -0.630453 -0.196795  0.312157,          0         1         2         3         4         5         6         7         8        9         10
0  0.804156  0.250257 -0.070636 -0.010179 -0.107235 -0.009431  0.037588  0.130241 -0.630492 -0.19679  0.312163,          0         1         2         3         4         5         6         7         8         9         10
0  0.804137  0.250257 -0.070636 -0.010188 -0.107218 -0.009398  0.037595  0.130236 -0.630525 -0.196786  0.312168,         0         1         2         3         4         5         6         7         8         9         10
0  0.80412  0.250257 -0.070636 -0.010196 -0.107204 -0.009367  0.037602  0.130231 -0.630555 -0.196782  0.312173,          0         1         2         3         4        5         6         7         8         9         10
0  0.804105  0.250257 -0.070636 -0.010203 -0.107191 -0.00934  0.037608  0.130227 -0.630582 -0.196778  0.312177,          0         1         2         3         4         5         6         7         8         9         10
0  0.804091  0.250257 -0.070636 -0.010209 -0.107179 -0.009316  0.037614  0.130223 -0.630606 -0.196775  0.312181,          0         1         2         3         4         5         6        7         8         9         10
0  0.804078  0.250257 -0.070636 -0.010215 -0.107169 -0.009294  0.037619  0.13022 -0.630627 -0.196772  0.312185,          0         1         2        3        4         5         6         7         8        9         10
0  0.804067  0.250257 -0.070636 -0.01022 -0.10716 -0.009274  0.037623  0.130217 -0.630646 -0.19677  0.312188,          0         1         2         3         4         5         6         7         8         9         10
0  0.804057  0.250257 -0.070636 -0.010225 -0.107151 -0.009256  0.037627  0.130214 -0.630663 -0.196767  0.312191,          0         1         2         3         4        5         6         7         8         9         10
0  0.804048  0.250257 -0.070636 -0.010229 -0.107144 -0.00924  0.037631  0.130211 -0.630679 -0.196765  0.312193,         0         1         2         3         4         5         6         7         8         9         10
0  0.80404  0.250257 -0.070636 -0.010233 -0.107137 -0.009226  0.037634  0.130209 -0.630692 -0.196764  0.312195,          0         1         2         3         4         5         6         7         8         9         10
0  0.804032  0.250257 -0.070636 -0.010237 -0.107131 -0.009213  0.037637  0.130207 -0.630704 -0.196762  0.312197,          0         1         2        3         4         5         6         7         8        9         10
0  0.804025  0.250257 -0.070636 -0.01024 -0.107125 -0.009201  0.037639  0.130205 -0.630716 -0.19676  0.312199,          0         1         2         3        4         5         6         7         8         9         10
0  0.804019  0.250257 -0.070636 -0.010242 -0.10712 -0.009191  0.037642  0.130204 -0.630725 -0.196759  0.312201,          0         1         2         3         4         5         6         7         8         9         10
0  0.804014  0.250257 -0.070636 -0.010245 -0.107116 -0.009182  0.037644  0.130202 -0.630734 -0.196758  0.312202,          0         1         2         3         4         5         6         7         8         9         10
0  0.804009  0.250257 -0.070636 -0.010247 -0.107112 -0.009173  0.037646  0.130201 -0.630742 -0.196757  0.312203,          0         1         2         3         4         5         6       7         8         9         10
0  0.804004  0.250257 -0.070636 -0.010249 -0.107108 -0.009165  0.037647  0.1302 -0.630749 -0.196756  0.312205,       0         1         2         3         4         5         6         7         8         9         10
0  0.804  0.250257 -0.070636 -0.010251 -0.107105 -0.009159  0.037649  0.130199 -0.630755 -0.196755  0.312206,          0         1         2         3         4         5        6         7         8         9         10
0  0.803996  0.250257 -0.070636 -0.010252 -0.107102 -0.009152  0.03765  0.130198 -0.630761 -0.196754  0.312207,          0         1         2         3       4         5         6         7         8         9         10
0  0.803993  0.250257 -0.070636 -0.010254 -0.1071 -0.009147  0.037651  0.130197 -0.630766 -0.196753  0.312208,         0         1         2         3         4         5         6         7         8         9         10
0  0.80399  0.250257 -0.070636 -0.010255 -0.107097 -0.009142  0.037652  0.130196 -0.630771 -0.196753  0.312208,          0         1         2         3         4         5         6         7         8         9         10
0  0.803987  0.250257 -0.070636 -0.010256 -0.107095 -0.009137  0.037653  0.130196 -0.630775 -0.196752  0.312209,          0         1         2         3         4         5         6         7         8         9        10
0  0.803985  0.250257 -0.070636 -0.010258 -0.107093 -0.009133  0.037654  0.130195 -0.630778 -0.196752  0.31221,          0         1         2         3         4        5         6         7         8         9        10
0  0.803982  0.250257 -0.070636 -0.010258 -0.107092 -0.00913  0.037655  0.130195 -0.630782 -0.196751  0.31221,         0         1         2         3        4         5         6         7         8         9         10
0  0.80398  0.250257 -0.070636 -0.010259 -0.10709 -0.009127  0.037656  0.130194 -0.630785 -0.196751  0.312211,          0         1         2        3         4         5         6         7         8        9         10
0  0.803979  0.250257 -0.070636 -0.01026 -0.107089 -0.009124  0.037656  0.130194 -0.630787 -0.19675  0.312211,          0         1         2         3         4         5         6         7         8        9         10
0  0.803977  0.250257 -0.070636 -0.010261 -0.107087 -0.009121  0.037657  0.130193 -0.630789 -0.19675  0.312212,          0         1         2         3         4         5         6         7         8        9         10
0  0.803975  0.250257 -0.070636 -0.010261 -0.107086 -0.009119  0.037658  0.130193 -0.630792 -0.19675  0.312212,          0         1         2         3         4         5         6         7         8         9         10
0  0.803974  0.250257 -0.070636 -0.010262 -0.107085 -0.009116  0.037658  0.130193 -0.630794 -0.196749  0.312213,          0         1         2         3         4         5         6         7         8         9         10
0  0.803973  0.250257 -0.070636 -0.010263 -0.107084 -0.009114  0.037658  0.130192 -0.630796 -0.196749  0.312213]",1
