Completeness_1_Sequence216_Horizon_1_WindowSize_1_Linear,5.838118099985877
Completeness_1_Sequence216_Horizon_1_WindowSize_3_LSTM,3.8139550000196323
Completeness_1_Sequence216_Horizon_1_WindowSize_6_LSTM,4.1832427000044845
Completeness_1_Sequence216_Horizon_1_WindowSize_12_LSTM,4.585808800009545
Completeness_1_Sequence216_Horizon_1_WindowSize_24_LSTM,6.7670883999962825
Completeness_1_Sequence216_Horizon_1_WindowSize_48_LSTM,10.886693600012222
Completeness_1_Sequence216_Horizon_1_WindowSize_96_LSTM,11.546551300009014
Completeness_1_Horizon_1_Overall,47.63271249999525
Completeness_1_Sequence216_Horizon_3_WindowSize_1_Linear,5.682683499995619
Completeness_1_Sequence216_Horizon_3_WindowSize_3_LSTM,4.010424299980514
Completeness_1_Sequence216_Horizon_3_WindowSize_6_LSTM,4.472840700007509
Completeness_1_Sequence216_Horizon_3_WindowSize_12_LSTM,5.726153800002066
Completeness_1_Sequence216_Horizon_3_WindowSize_24_LSTM,7.462976200011326
Completeness_1_Sequence216_Horizon_3_WindowSize_48_LSTM,10.694589399994584
Completeness_1_Sequence216_Horizon_3_WindowSize_96_LSTM,14.209447100001853
Completeness_1_Horizon_3_Overall,52.28060599998571
Completeness_1_Sequence216_Horizon_6_WindowSize_1_Linear,6.07896049998817
Completeness_1_Sequence216_Horizon_6_WindowSize_3_LSTM,3.1884292000031564
Completeness_1_Sequence216_Horizon_6_WindowSize_6_LSTM,3.867104000004474
Completeness_1_Sequence216_Horizon_6_WindowSize_12_LSTM,5.2993262999807484
Completeness_1_Sequence216_Horizon_6_WindowSize_24_LSTM,7.864724600018235
Completeness_1_Sequence216_Horizon_6_WindowSize_48_LSTM,9.063707000022987
Completeness_1_Sequence216_Horizon_6_WindowSize_96_LSTM,11.613665400014725
Completeness_1_Horizon_6_Overall,46.98707989999093
Completeness_1_Sequence216_Horizon_12_WindowSize_1_Linear,5.652392499992857
Completeness_1_Sequence216_Horizon_12_WindowSize_3_LSTM,2.6802862000185996
Completeness_1_Sequence216_Horizon_12_WindowSize_6_LSTM,3.7656904000032227
Completeness_1_Sequence216_Horizon_12_WindowSize_12_LSTM,4.267971799999941
Completeness_1_Sequence216_Horizon_12_WindowSize_24_LSTM,6.04078449998633
Completeness_1_Sequence216_Horizon_12_WindowSize_48_LSTM,8.722770499996841
Completeness_1_Sequence216_Horizon_12_WindowSize_96_LSTM,10.551117299997713
Completeness_1_Horizon_12_Overall,41.69838170000003
Completeness_1_Sequence216_Horizon_24_WindowSize_1_Linear,5.223963600001298
